timestamp,received_timestamp,price,quantity,market,symbol,price_reason
1718480303010,1718480387813.031,66184.3,0.056,0,B-BTC_USDT,f
1718480303034,1718480387837.0325,66184.2,0.003,1,B-BTC_USDT,f
1718480304178,1718480388981.044,66184.2,0.003,1,B-BTC_USDT,f
1718480304588,1718480389391.048,66184.3,0.032,0,B-BTC_USDT,f
1718480306176,1718480390979.064,66184.3,0.008,0,B-BTC_USDT,f
1718480306392,1718480391195.0662,66184.2,0.095,1,B-BTC_USDT,f
1718480306674,1718480391477.0688,66184.3,1.15,0,B-BTC_USDT,f
1718480307262,1718480392065.0747,66184.2,0.002,1,B-BTC_USDT,f
1718480307711,1718480392514.0793,66184.2,0.099,1,B-BTC_USDT,f
1718480307898,1718480392701.081,66184.3,0.024,0,B-BTC_USDT,f
1718480308027,1718480392830.0823,66184.2,0.342,1,B-BTC_USDT,f
1718480308423,1718480393226.0864,66184.2,0.012,1,B-BTC_USDT,f
1718480309314,1718480394117.0952,66184.3,0.16,0,B-BTC_USDT,f
1718480310230,1718480395033.1045,66184.3,0.115,0,B-BTC_USDT,f
1718480310500,1718480395303.1072,66184.3,0.048,0,B-BTC_USDT,f
1718480312192,1718480396995.124,66184.2,0.007,1,B-BTC_USDT,f
1718480312687,1718480397490.129,66184.2,0.002,1,B-BTC_USDT,f
1718480313860,1718480398663.1409,66184.3,0.083,0,B-BTC_USDT,f
1718480316355,1718480401158.1658,66184.2,0.008,1,B-BTC_USDT,f
1718480316966,1718480401769.1719,66184.2,0.002,1,B-BTC_USDT,f
1718480317271,1718480402074.1748,66184.2,0.023,1,B-BTC_USDT,f
1718480317412,1718480402215.1763,66184.2,0.008,1,B-BTC_USDT,f
1718480318282,1718480403085.1846,66184.3,0.022,0,B-BTC_USDT,f
1718480318397,1718480403200.1858,66184.2,0.024,1,B-BTC_USDT,f
1718480318505,1718480403308.1873,66184.2,0.004,1,B-BTC_USDT,f
1718480319022,1718480403825.1924,66184.2,0.002,1,B-BTC_USDT,f
1718480319232,1718480404035.1946,66184.2,0.025,1,B-BTC_USDT,f
1718480319542,1718480404345.1975,66184.2,0.113,1,B-BTC_USDT,f
1718480320388,1718480405191.206,66184.2,0.006,1,B-BTC_USDT,f
1718480321054,1718480405857.2126,66184.2,0.029,1,B-BTC_USDT,f
1718480321240,1718480406043.2146,66184.2,0.026,1,B-BTC_USDT,f
1718480322374,1718480407177.2253,66184.2,0.004,1,B-BTC_USDT,f
1718480322478,1718480407281.227,66184.2,0.004,1,B-BTC_USDT,f
1718480322989,1718480407792.232,66184.2,0.003,1,B-BTC_USDT,f
1718480323196,1718480407999.2341,66184.2,0.025,1,B-BTC_USDT,f
1718480324361,1718480409164.2456,66184.2,0.008,1,B-BTC_USDT,f
1718480324488,1718480409291.247,66184.2,0.015,1,B-BTC_USDT,f
1718480324972,1718480409775.252,66184.2,0.004,1,B-BTC_USDT,f
1718480325176,1718480409979.2534,66184.2,0.025,1,B-BTC_USDT,f
1718480325280,1718480410083.2551,66184.2,0.002,1,B-BTC_USDT,f
1718480325566,1718480410369.2578,66184.3,0.008,0,B-BTC_USDT,f
1718480326004,1718480410807.2622,66184.3,0.078,0,B-BTC_USDT,f
1718480326429,1718480411232.2664,66184.2,0.008,1,B-BTC_USDT,f
1718480326569,1718480411372.2678,66184.3,0.013,0,B-BTC_USDT,f
1718480326949,1718480411752.2717,66184.2,0.002,1,B-BTC_USDT,f
1718480327250,1718480412053.2747,66184.2,0.023,1,B-BTC_USDT,f
1718480328034,1718480412837.2825,66184.3,2.912,0,B-BTC_USDT,f
1718480328389,1718480413192.2856,66184.2,0.004,1,B-BTC_USDT,f
1718480328497,1718480413300.287,66184.2,0.005,1,B-BTC_USDT,f
1718480328720,1718480413523.2893,66184.2,0.248,1,B-BTC_USDT,f
1718480329226,1718480414029.2944,66184.2,0.025,1,B-BTC_USDT,f
1718480330373,1718480415176.3054,66184.2,0.004,1,B-BTC_USDT,f
1718480330476,1718480415279.307,66184.2,0.004,1,B-BTC_USDT,f
1718480330832,1718480415635.3105,66184.3,0.003,0,B-BTC_USDT,f
1718480330989,1718480415792.312,66184.2,0.003,1,B-BTC_USDT,f
1718480331200,1718480416003.3142,66184.2,0.026,1,B-BTC_USDT,f
1718480332341,1718480417144.3254,66184.2,0.007,1,B-BTC_USDT,f
1718480332748,1718480417551.3296,66184.2,0.206,1,B-BTC_USDT,f
1718480332964,1718480417767.3318,66184.2,0.002,1,B-BTC_USDT,f
1718480333165,1718480417968.3337,66184.2,0.024,1,B-BTC_USDT,f
1718480333825,1718480418628.3403,66184.2,0.1,1,B-BTC_USDT,f
1718480334410,1718480419213.3455,66184.2,0.079,1,B-BTC_USDT,f
1718480334577,1718480419380.3464,66183.4,0.068,1,B-BTC_USDT,f
1718480334577,1718480419380.3464,66184.0,0.065,1,B-BTC_USDT,f
1718480334585,1718480419388.3464,66182.2,0.042,1,B-BTC_USDT,f
1718480334577,1718480419380.3464,66183.3,0.046,1,B-BTC_USDT,f
1718480334581,1718480419384.3464,66182.8,0.011,1,B-BTC_USDT,f
1718480334493,1718480419296.3464,66184.1,0.397,1,B-BTC_USDT,f
1718480334581,1718480419384.3464,66182.6,0.023,1,B-BTC_USDT,f
1718480334585,1718480419388.3464,66182.0,0.002,1,B-BTC_USDT,f
1718480334585,1718480419388.348,66181.8,0.016,1,B-BTC_USDT,f
1718480334924,1718480419727.3508,66180.7,0.002,1,B-BTC_USDT,f
1718480335027,1718480419830.3513,66180.7,0.002,1,B-BTC_USDT,f
1718480335078,1718480419881.353,66180.8,0.029,0,B-BTC_USDT,f
1718480335237,1718480420040.3545,66180.7,0.025,1,B-BTC_USDT,f
1718480335390,1718480420193.356,66180.8,0.022,0,B-BTC_USDT,f
1718480335642,1718480420445.3586,66180.7,0.01,1,B-BTC_USDT,f
1718480336472,1718480421275.367,66180.7,0.008,1,B-BTC_USDT,f
1718480336623,1718480421426.367,66180.7,0.836,1,B-BTC_USDT,f
1718480336637,1718480421440.367,66179.8,0.908,1,B-BTC_USDT,f
1718480336637,1718480421440.367,66180.0,0.013,1,B-BTC_USDT,f
1718480336633,1718480421436.367,66180.6,1.654,1,B-BTC_USDT,f
1718480336740,1718480421543.3682,66179.5,0.016,1,B-BTC_USDT,f
1718480336638,1718480421441.3682,66179.6,1.099,1,B-BTC_USDT,f
1718480336744,1718480421547.3682,66178.9,0.038,1,B-BTC_USDT,f
1718480336744,1718480421547.3682,66178.7,0.002,1,B-BTC_USDT,f
1718480336744,1718480421547.3682,66179.0,0.152,1,B-BTC_USDT,f
1718480336747,1718480421550.3694,66178.6,1.285,1,B-BTC_USDT,f
1718480336871,1718480421674.3696,66178.0,0.005,1,B-BTC_USDT,f
1718480336899,1718480421702.3704,66178.1,2.026,0,B-BTC_USDT,f
1718480336970,1718480421773.3706,66178.0,0.006,1,B-BTC_USDT,f
1718480336999,1718480421802.3713,66178.1,0.479,0,B-BTC_USDT,f
1718480337071,1718480421874.3726,66178.0,0.008,1,B-BTC_USDT,f
1718480337187,1718480421990.3735,66178.0,0.006,1,B-BTC_USDT,f
1718480337292,1718480422095.375,66178.0,0.033,1,B-BTC_USDT,f
1718480337493,1718480422296.377,66178.0,0.023,1,B-BTC_USDT,f
1718480337693,1718480422496.3792,66178.0,0.023,1,B-BTC_USDT,f
1718480337893,1718480422696.381,66178.0,0.023,1,B-BTC_USDT,f
1718480338093,1718480422896.3826,66178.0,0.025,1,B-BTC_USDT,f
1718480338199,1718480423002.384,66178.1,0.021,0,B-BTC_USDT,f
1718480338337,1718480423140.3855,66178.1,2.395,0,B-BTC_USDT,f
1718480339202,1718480424005.394,66178.0,0.226,1,B-BTC_USDT,f
1718480339375,1718480424178.396,66178.0,0.048,1,B-BTC_USDT,f
1718480339612,1718480424415.3982,66177.7,0.247,1,B-BTC_USDT,f
1718480339940,1718480424743.4016,66177.8,0.018,0,B-BTC_USDT,f
1718480340143,1718480424946.4036,66177.8,0.009,0,B-BTC_USDT,f
1718480340699,1718480425502.4092,66177.8,0.002,0,B-BTC_USDT,f
1718480341045,1718480425848.4124,66177.8,0.161,0,B-BTC_USDT,f
1718480341179,1718480425982.414,66177.8,0.013,0,B-BTC_USDT,f
1718480341893,1718480426696.4194,66177.3,0.197,1,B-BTC_USDT,f
1718480341893,1718480426696.4197,66177.6,0.366,1,B-BTC_USDT,f
1718480341893,1718480426696.4211,66176.8,0.262,1,B-BTC_USDT,f
1718480342500,1718480427303.4272,66176.7,0.004,1,B-BTC_USDT,f
1718480343371,1718480428174.4358,66176.7,0.002,1,B-BTC_USDT,f
1718480344711,1718480429514.4492,66176.8,0.002,0,B-BTC_USDT,f
1718480345129,1718480429932.452,66176.8,0.015,0,B-BTC_USDT,f
1718480345133,1718480429936.452,66176.7,0.002,1,B-BTC_USDT,f
1718480345133,1718480429936.4536,66176.8,0.02,0,B-BTC_USDT,f
1718480345378,1718480430181.4558,66176.7,0.182,1,B-BTC_USDT,f
1718480347130,1718480431933.4734,66176.7,0.041,1,B-BTC_USDT,f
1718480347529,1718480432332.4775,66176.8,0.009,0,B-BTC_USDT,f
1718480349267,1718480434070.4949,66176.7,0.002,1,B-BTC_USDT,f
1718480349807,1718480434610.5002,66176.7,0.009,1,B-BTC_USDT,f
1718480351055,1718480435858.5117,66176.8,0.045,0,B-BTC_USDT,f
1718480351106,1718480435909.5132,66176.7,0.028,1,B-BTC_USDT,f
1718480351316,1718480436119.5154,66176.8,0.012,0,B-BTC_USDT,f
1718480351926,1718480436729.5215,66176.8,0.002,0,B-BTC_USDT,f
1718480352432,1718480437235.5266,66176.8,0.006,0,B-BTC_USDT,f
1718480352844,1718480437647.5305,66176.8,0.002,0,B-BTC_USDT,f
1718480352977,1718480437780.532,66176.7,0.003,1,B-BTC_USDT,f
1718480353744,1718480438547.5396,66176.8,0.001,0,B-BTC_USDT,f
1718480354130,1718480438933.5435,66176.7,0.156,1,B-BTC_USDT,f
1718480354271,1718480439074.545,66176.8,0.002,0,B-BTC_USDT,f
1718480355263,1718480440066.5547,66176.7,0.002,1,B-BTC_USDT,f
1718480355533,1718480440336.5576,66176.7,0.011,1,B-BTC_USDT,f
1718480357100,1718480441903.5718,66176.8,0.008,0,B-BTC_USDT,f
1718480357121,1718480441924.5735,66176.7,0.002,1,B-BTC_USDT,f
1718480358172,1718480442975.584,66176.7,0.019,1,B-BTC_USDT,f
1718480359152,1718480443955.5933,66176.7,0.002,1,B-BTC_USDT,f
1718480359274,1718480444077.595,66176.8,0.011,0,B-BTC_USDT,f
1718480359444,1718480444247.5964,66176.8,0.022,0,B-BTC_USDT,f
1718480359571,1718480444374.598,66176.8,0.02,0,B-BTC_USDT,f
1718480359880,1718480444683.601,66176.7,0.005,1,B-BTC_USDT,f
1718480360302,1718480445105.6052,66176.8,0.012,0,B-BTC_USDT,f
1718480360522,1718480445325.6074,66176.8,0.002,0,B-BTC_USDT,f
1718480360662,1718480445465.609,66176.8,0.002,0,B-BTC_USDT,f
1718480361108,1718480445911.6133,66176.7,0.002,1,B-BTC_USDT,f
1718480361318,1718480446121.6152,66176.7,0.002,1,B-BTC_USDT,f
1718480361518,1718480446321.6174,66176.7,0.005,1,B-BTC_USDT,f
1718480363035,1718480447838.6326,66176.8,0.222,0,B-BTC_USDT,f
1718480363278,1718480448081.635,66176.7,0.002,1,B-BTC_USDT,f
1718480363619,1718480448422.6384,66176.8,0.015,0,B-BTC_USDT,f
1718480363771,1718480448574.64,66176.7,0.002,1,B-BTC_USDT,f
1718480364183,1718480448986.644,66176.8,0.017,0,B-BTC_USDT,f
1718480364472,1718480449275.647,66176.8,0.085,0,B-BTC_USDT,f
1718480365446,1718480450249.6565,66176.7,0.002,1,B-BTC_USDT,f
1718480365812,1718480450615.66,66176.8,0.003,0,B-BTC_USDT,f
1718480365933,1718480450736.6616,66176.8,0.2,0,B-BTC_USDT,f
1718480366175,1718480450978.6638,66176.7,0.01,1,B-BTC_USDT,f
1718480367217,1718480452020.6743,66176.7,0.002,1,B-BTC_USDT,f
1718480367363,1718480452166.6758,66176.8,0.004,0,B-BTC_USDT,f
1718480367843,1718480452646.6807,66176.7,0.002,1,B-BTC_USDT,f
1718480369741,1718480454544.6995,66176.8,0.022,0,B-BTC_USDT,f
1718480370749,1718480455552.709,66176.8,0.086,0,B-BTC_USDT,f
1718480370838,1718480455641.7102,66176.7,0.005,1,B-BTC_USDT,f
1718480370954,1718480455757.7117,66176.7,0.02,1,B-BTC_USDT,f
1718480373463,1718480458266.7363,66176.8,0.002,0,B-BTC_USDT,f
1718480373567,1718480458370.7378,66176.7,0.014,1,B-BTC_USDT,f
1718480373749,1718480458552.7397,66176.8,0.002,0,B-BTC_USDT,f
1718480375478,1718480460281.757,66176.8,0.746,0,B-BTC_USDT,f
1718480375978,1718480460781.7617,66176.8,0.208,0,B-BTC_USDT,f
1718480376104,1718480460907.7632,66176.7,0.002,1,B-BTC_USDT,f
1718480376637,1718480461440.7686,66176.7,0.003,1,B-BTC_USDT,f
1718480376878,1718480461681.7695,66176.8,0.019,0,B-BTC_USDT,f
1718480376887,1718480461690.771,66176.7,0.003,1,B-BTC_USDT,f
1718480377772,1718480462575.7798,66176.7,0.02,1,B-BTC_USDT,f
1718480378699,1718480463502.7886,66176.7,0.004,1,B-BTC_USDT,f
1718480378800,1718480463603.7898,66176.7,0.002,1,B-BTC_USDT,f
1718480378909,1718480463712.7913,66176.7,0.156,1,B-BTC_USDT,f
1718480379485,1718480464288.797,66176.8,0.123,0,B-BTC_USDT,f
1718480379768,1718480464571.7993,66176.8,0.007,0,B-BTC_USDT,f
1718480379863,1718480464666.8003,66176.7,0.02,1,B-BTC_USDT,f
1718480379978,1718480464781.802,66176.8,0.222,0,B-BTC_USDT,f
1718480380471,1718480465274.807,66176.8,0.463,0,B-BTC_USDT,f
1718480380815,1718480465618.8103,66176.8,0.011,0,B-BTC_USDT,f
1718480381274,1718480466077.815,66176.7,0.03,1,B-BTC_USDT,f
1718480381904,1718480466707.8213,66176.8,0.705,0,B-BTC_USDT,f
1718480382178,1718480466981.824,66176.7,0.019,1,B-BTC_USDT,f
1718480382547,1718480467350.8276,66176.8,0.015,0,B-BTC_USDT,f
1718480382716,1718480467519.8293,66176.7,0.006,1,B-BTC_USDT,f
1718480383961,1718480468764.842,66176.7,0.003,1,B-BTC_USDT,f
1718480384714,1718480469517.8494,66176.7,0.105,1,B-BTC_USDT,f
1718480385148,1718480469951.8528,66176.8,4.706,0,B-BTC_USDT,f
1718480385210,1718480470013.8542,66176.7,0.002,1,B-BTC_USDT,f
1718480386138,1718480470941.8623,66176.8,2.29,0,B-BTC_USDT,f
1718480386167,1718480470970.8638,66176.7,0.002,1,B-BTC_USDT,f
1718480386548,1718480471351.8677,66176.8,0.011,0,B-BTC_USDT,f
1718480388043,1718480472846.8826,66176.7,0.017,1,B-BTC_USDT,f
1718480388347,1718480473150.8855,66176.8,0.09,0,B-BTC_USDT,f
1718480388663,1718480473466.889,66176.8,0.003,0,B-BTC_USDT,f
1718480388828,1718480473631.8904,66176.8,0.016,0,B-BTC_USDT,f
1718480389249,1718480474052.893,66177.0,0.026,0,B-BTC_USDT,f
1718480389245,1718480474048.893,66176.8,4.274,0,B-BTC_USDT,f
1718480389249,1718480474052.893,66178.0,0.007,0,B-BTC_USDT,f
1718480389252,1718480474055.893,66178.6,0.019,0,B-BTC_USDT,f
1718480389252,1718480474055.893,66178.1,0.052,0,B-BTC_USDT,f
1718480389249,1718480474052.893,66176.9,0.014,0,B-BTC_USDT,f
1718480389252,1718480474055.893,66179.4,0.02,0,B-BTC_USDT,f
1718480389252,1718480474055.893,66179.5,0.005,0,B-BTC_USDT,f
1718480389249,1718480474052.8933,66177.8,0.042,0,B-BTC_USDT,f
1718480389252,1718480474055.8933,66178.5,0.005,0,B-BTC_USDT,f
1718480389252,1718480474055.8933,66179.0,0.005,0,B-BTC_USDT,f
1718480389252,1718480474055.8933,66179.8,0.002,0,B-BTC_USDT,f
1718480389265,1718480474068.8933,66180.1,0.002,0,B-BTC_USDT,f
1718480389269,1718480474072.8933,66180.8,0.06,0,B-BTC_USDT,f
1718480389257,1718480474060.8933,66179.9,1.312,0,B-BTC_USDT,f
1718480389272,1718480474075.8933,66181.1,0.002,0,B-BTC_USDT,f
1718480389272,1718480474075.8933,66181.4,0.01,0,B-BTC_USDT,f
1718480389265,1718480474068.8933,66180.0,0.002,0,B-BTC_USDT,f
1718480389272,1718480474075.8936,66181.9,0.015,0,B-BTC_USDT,f
1718480389288,1718480474091.8938,66182.0,0.002,0,B-BTC_USDT,f
1718480389272,1718480474075.8933,66181.7,0.002,0,B-BTC_USDT,f
1718480389306,1718480474109.8953,66184.0,0.16,0,B-BTC_USDT,f
1718480390081,1718480474884.9028,66184.0,0.003,0,B-BTC_USDT,f
1718480390335,1718480475138.9055,66184.0,0.088,0,B-BTC_USDT,f
1718480390537,1718480475340.906,66184.0,0.274,0,B-BTC_USDT,f
1718480390537,1718480475340.906,66184.1,0.05,0,B-BTC_USDT,f
1718480390537,1718480475340.906,66184.2,0.002,0,B-BTC_USDT,f
1718480390541,1718480475344.9075,66184.3,0.113,0,B-BTC_USDT,f
1718480390765,1718480475568.9094,66184.9,0.021,1,B-BTC_USDT,f
1718480390884,1718480475687.911,66185.0,0.002,0,B-BTC_USDT,f
1718480391353,1718480476156.9146,66185.0,0.066,0,B-BTC_USDT,f
1718480391383,1718480476186.916,66184.9,0.014,1,B-BTC_USDT,f
1718480392111,1718480476914.923,66185.0,0.018,0,B-BTC_USDT,f
1718480392258,1718480477061.9248,66184.9,0.014,1,B-BTC_USDT,f
1718480392986,1718480477789.9321,66185.0,0.03,0,B-BTC_USDT,f
1718480394063,1718480478866.9429,66184.9,0.043,1,B-BTC_USDT,f
1718480394702,1718480479505.9492,66185.0,0.02,0,B-BTC_USDT,f
1718480394943,1718480479746.951,66185.0,0.016,0,B-BTC_USDT,f
1718480395020,1718480479823.9524,66184.9,0.102,1,B-BTC_USDT,f
1718480395581,1718480480384.958,66184.9,0.097,1,B-BTC_USDT,f
1718480396667,1718480481470.9688,66184.9,0.003,1,B-BTC_USDT,f
1718480396880,1718480481683.971,66184.9,0.003,1,B-BTC_USDT,f
1718480397081,1718480481884.973,66184.9,0.087,1,B-BTC_USDT,f
1718480397847,1718480482650.9797,66184.9,0.023,1,B-BTC_USDT,f
1718480397906,1718480482709.9812,66185.0,0.04,0,B-BTC_USDT,f
1718480398047,1718480482850.9827,66184.9,0.02,1,B-BTC_USDT,f
1718480399004,1718480483807.9922,66184.9,0.004,1,B-BTC_USDT,f
1718480399685,1718480484488.9976,66185.0,0.036,0,B-BTC_USDT,f
1718480399702,1718480484505.9993,66184.9,0.005,1,B-BTC_USDT,f
1718480399977,1718480484781.002,66185.0,0.2,0,B-BTC_USDT,f
1718480400144,1718480484948.0037,66185.0,0.008,0,B-BTC_USDT,f
1718480400310,1718480485114.0054,66185.0,0.008,0,B-BTC_USDT,f
1718480400772,1718480485576.0098,66185.0,0.006,0,B-BTC_USDT,f
1718480401010,1718480485814.0122,66185.0,0.006,0,B-BTC_USDT,f
1718480401786,1718480486590.0186,66184.9,0.003,1,B-BTC_USDT,f
1718480401792,1718480486596.0188,66185.0,12.025,0,B-BTC_USDT,f
1718480401810,1718480486614.0188,66185.1,0.01,0,B-BTC_USDT,f
1718480401810,1718480486614.0203,66185.3,0.002,0,B-BTC_USDT,f
1718480401952,1718480486756.0203,66186.5,0.005,0,B-BTC_USDT,f
1718480401952,1718480486756.0203,66186.6,0.008,0,B-BTC_USDT,f
1718480401952,1718480486756.0203,66187.0,0.005,0,B-BTC_USDT,f
1718480401952,1718480486756.0203,66187.8,0.002,0,B-BTC_USDT,f
1718480401952,1718480486756.0203,66187.5,0.015,0,B-BTC_USDT,f
1718480401952,1718480486756.0203,66188.0,0.007,0,B-BTC_USDT,f
1718480401952,1718480486756.0203,66186.0,0.009,0,B-BTC_USDT,f
1718480401952,1718480486756.0203,66187.7,0.002,0,B-BTC_USDT,f
1718480401966,1718480486770.0203,66188.8,0.002,0,B-BTC_USDT,f
1718480401952,1718480486756.0203,66188.4,0.006,0,B-BTC_USDT,f
1718480401970,1718480486774.0205,66189.0,0.002,0,B-BTC_USDT,f
1718480401970,1718480486774.0217,66189.4,0.013,0,B-BTC_USDT,f
1718480402105,1718480486909.0232,66189.4,0.022,0,B-BTC_USDT,f
1718480402446,1718480487250.0266,66189.4,0.096,0,B-BTC_USDT,f
1718480403099,1718480487903.0332,66189.4,0.006,0,B-BTC_USDT,f
1718480403380,1718480488184.036,66189.4,0.062,0,B-BTC_USDT,f
1718480404062,1718480488866.0427,66189.3,0.009,1,B-BTC_USDT,f
1718480404362,1718480489166.0454,66189.4,0.006,0,B-BTC_USDT,f
1718480404482,1718480489286.0469,66189.4,0.008,0,B-BTC_USDT,f
1718480404708,1718480489512.0493,66189.3,0.755,1,B-BTC_USDT,f
1718480405190,1718480489994.0525,66189.3,0.005,1,B-BTC_USDT,f
1718480405190,1718480489994.0525,66189.4,0.002,0,B-BTC_USDT,f
1718480405111,1718480489915.0525,66189.4,0.01,0,B-BTC_USDT,f
1718480405194,1718480489998.0542,66189.3,0.008,1,B-BTC_USDT,f
1718480405840,1718480490644.0605,66189.3,0.014,1,B-BTC_USDT,f
1718480406283,1718480491087.065,66189.3,0.009,1,B-BTC_USDT,f
1718480407478,1718480492282.077,66189.3,0.154,1,B-BTC_USDT,f
1718480407697,1718480492501.0776,66189.3,0.651,1,B-BTC_USDT,f
1718480407700,1718480492504.0776,66188.6,0.471,1,B-BTC_USDT,f
1718480407700,1718480492504.0776,66188.3,0.151,1,B-BTC_USDT,f
1718480407707,1718480492511.078,66188.0,0.002,1,B-BTC_USDT,f
1718480407724,1718480492528.078,66187.3,0.004,1,B-BTC_USDT,f
1718480407724,1718480492528.0793,66186.9,0.014,1,B-BTC_USDT,f
1718480408035,1718480492839.0825,66185.3,0.076,1,B-BTC_USDT,f
1718480409506,1718480494310.0972,66185.4,0.032,0,B-BTC_USDT,f
1718480411920,1718480496724.1204,66185.4,0.006,0,B-BTC_USDT,f
1718480411965,1718480496769.1218,66185.3,0.028,1,B-BTC_USDT,f
1718480412216,1718480497020.1243,66185.3,0.603,1,B-BTC_USDT,f
1718480412441,1718480497245.1267,66185.4,0.002,0,B-BTC_USDT,f
1718480413615,1718480498419.1382,66185.3,0.002,1,B-BTC_USDT,f
1718480413897,1718480498701.141,66185.3,0.002,1,B-BTC_USDT,f
1718480414073,1718480498877.142,66185.3,0.281,1,B-BTC_USDT,f
1718480414156,1718480498960.142,66185.0,0.019,1,B-BTC_USDT,f
1718480414156,1718480498960.1438,66184.8,0.004,1,B-BTC_USDT,f
1718480414820,1718480499624.1504,66184.3,0.086,1,B-BTC_USDT,f
1718480417102,1718480501906.173,66184.4,0.016,0,B-BTC_USDT,f
1718480417754,1718480502558.1797,66184.4,0.002,0,B-BTC_USDT,f
1718480418071,1718480502875.1829,66184.4,0.003,0,B-BTC_USDT,f
1718480418270,1718480503074.1846,66184.3,0.027,1,B-BTC_USDT,f
1718480418389,1718480503193.186,66184.3,0.007,1,B-BTC_USDT,f
1718480419661,1718480504465.1987,66184.3,0.002,1,B-BTC_USDT,f
1718480420062,1718480504866.203,66184.4,0.187,0,B-BTC_USDT,f
1718480420417,1718480505221.2063,66184.4,0.002,0,B-BTC_USDT,f
1718480420837,1718480505641.2104,66184.4,0.002,0,B-BTC_USDT,f
1718480420967,1718480505771.2104,66184.4,0.008,0,B-BTC_USDT,f
1718480420988,1718480505792.2122,66184.3,0.002,1,B-BTC_USDT,f
1718480421311,1718480506115.2153,66184.3,0.012,1,B-BTC_USDT,f
