timestamp,received_timestamp,price,quantity,market,symbol,price_reason
1718480421463,1718480506267.2166,66184.3,0.003,1,B-BTC_USDT,f
1718480421591,1718480506395.218,66184.3,0.003,1,B-BTC_USDT,f
1718480421868,1718480506672.221,66184.3,0.003,1,B-BTC_USDT,f
1718480422321,1718480507125.2253,66184.3,0.106,1,B-BTC_USDT,f
1718480422665,1718480507469.2288,66184.4,0.002,0,B-BTC_USDT,f
1718480423035,1718480507839.2324,66184.4,0.182,0,B-BTC_USDT,f
1718480423344,1718480508148.2356,66184.4,0.035,0,B-BTC_USDT,f
1718480425890,1718480510694.261,66184.3,0.017,1,B-BTC_USDT,f
1718480426987,1718480511791.272,66184.3,0.01,1,B-BTC_USDT,f
1718480427226,1718480512030.2744,66184.3,0.002,1,B-BTC_USDT,f
1718480428050,1718480512854.2827,66184.3,0.017,1,B-BTC_USDT,f
1718480429678,1718480514482.299,66184.3,1.586,1,B-BTC_USDT,f
1718480429951,1718480514755.3018,66184.3,0.036,1,B-BTC_USDT,f
1718480430197,1718480515001.3042,66184.4,0.189,0,B-BTC_USDT,f
1718480430801,1718480515605.31,66184.3,0.018,1,B-BTC_USDT,f
1718480431113,1718480515917.3127,66184.4,0.006,0,B-BTC_USDT,f
1718480431201,1718480516005.3142,66184.3,0.031,1,B-BTC_USDT,f
1718480431471,1718480516275.317,66184.3,0.002,1,B-BTC_USDT,f
1718480432180,1718480516984.324,66184.4,0.003,0,B-BTC_USDT,f
1718480432941,1718480517745.3315,66184.4,0.022,0,B-BTC_USDT,f
1718480433138,1718480517942.3335,66184.4,0.006,0,B-BTC_USDT,f
1718480434702,1718480519506.349,66184.3,0.003,1,B-BTC_USDT,f
1718480434883,1718480519687.351,66184.3,0.026,1,B-BTC_USDT,f
1718480435621,1718480520425.3584,66184.3,0.02,1,B-BTC_USDT,f
1718480435802,1718480520606.36,66184.4,0.003,0,B-BTC_USDT,f
1718480436681,1718480521485.3684,66184.3,0.004,1,B-BTC_USDT,f
1718480436789,1718480521593.37,66184.3,0.006,1,B-BTC_USDT,f
1718480436987,1718480521791.372,66184.3,0.002,1,B-BTC_USDT,f
1718480437729,1718480522533.3794,66184.3,0.022,1,B-BTC_USDT,f
1718480438384,1718480523188.386,66184.3,0.438,1,B-BTC_USDT,f
1718480438659,1718480523463.3887,66184.3,0.003,1,B-BTC_USDT,f
1718480438981,1718480523785.3904,66184.0,0.011,1,B-BTC_USDT,f
1718480438981,1718480523785.3904,66184.2,0.163,1,B-BTC_USDT,f
1718480438965,1718480523769.3904,66184.3,0.287,1,B-BTC_USDT,f
1718480438981,1718480523785.3906,66184.1,0.004,1,B-BTC_USDT,f
1718480438981,1718480523785.3918,66183.6,0.004,1,B-BTC_USDT,f
1718480439199,1718480524003.3943,66182.9,0.004,0,B-BTC_USDT,f
1718480439383,1718480524187.396,66182.8,0.006,1,B-BTC_USDT,f
1718480439581,1718480524385.3975,66182.8,0.002,1,B-BTC_USDT,f
1718480439686,1718480524490.399,66182.8,0.021,1,B-BTC_USDT,f
1718480440731,1718480525535.4092,66182.8,0.004,1,B-BTC_USDT,f
1718480440844,1718480525648.4106,66182.8,0.003,1,B-BTC_USDT,f
1718480441053,1718480525857.4126,66182.8,0.003,1,B-BTC_USDT,f
1718480441283,1718480526087.415,66182.8,0.004,1,B-BTC_USDT,f
1718480441765,1718480526569.42,66182.8,0.021,1,B-BTC_USDT,f
1718480441922,1718480526726.4214,66182.9,0.039,0,B-BTC_USDT,f
1718480442212,1718480527016.4243,66182.9,0.079,0,B-BTC_USDT,f
1718480442695,1718480527499.4292,66182.8,0.003,1,B-BTC_USDT,f
1718480442902,1718480527706.4312,66182.8,0.003,1,B-BTC_USDT,f
1718480443210,1718480528014.4343,66182.8,0.007,1,B-BTC_USDT,f
1718480443721,1718480528525.4395,66182.8,0.021,1,B-BTC_USDT,f
1718480444397,1718480529201.4463,66182.9,0.187,0,B-BTC_USDT,f
1718480444751,1718480529555.4492,66182.8,0.003,1,B-BTC_USDT,f
1718480444852,1718480529656.4507,66182.8,0.004,1,B-BTC_USDT,f
1718480445060,1718480529864.452,66182.8,0.003,1,B-BTC_USDT,f
1718480445119,1718480529923.4534,66182.9,0.004,0,B-BTC_USDT,f
1718480445671,1718480530475.459,66182.8,0.023,1,B-BTC_USDT,f
1718480446669,1718480531473.4678,66182.9,0.01,0,B-BTC_USDT,f
1718480446718,1718480531522.469,66182.8,0.004,1,B-BTC_USDT,f
1718480446822,1718480531626.4705,66182.8,0.003,1,B-BTC_USDT,f
1718480447018,1718480531822.4724,66182.8,0.241,1,B-BTC_USDT,f
1718480447648,1718480532452.4788,66182.8,0.022,1,B-BTC_USDT,f
1718480448677,1718480533481.489,66182.8,0.003,1,B-BTC_USDT,f
1718480448882,1718480533686.491,66182.8,0.003,1,B-BTC_USDT,f
1718480449726,1718480534530.4995,66182.8,0.021,1,B-BTC_USDT,f
1718480450572,1718480535376.5073,66182.8,0.045,1,B-BTC_USDT,f
1718480450674,1718480535478.509,66182.8,0.004,1,B-BTC_USDT,f
1718480450837,1718480535641.5105,66182.8,0.014,1,B-BTC_USDT,f
1718480451100,1718480535904.5132,66182.8,0.003,1,B-BTC_USDT,f
1718480451317,1718480536121.5154,66182.9,0.029,0,B-BTC_USDT,f
1718480451626,1718480536430.5178,66182.8,0.002,1,B-BTC_USDT,f
1718480451729,1718480536533.5195,66182.8,0.021,1,B-BTC_USDT,f
1718480452004,1718480536808.521,66182.8,0.002,1,B-BTC_USDT,f
1718480452035,1718480536839.5225,66182.9,0.4,0,B-BTC_USDT,f
1718480452771,1718480537575.5293,66182.8,0.003,1,B-BTC_USDT,f
1718480452874,1718480537678.531,66182.8,0.003,1,B-BTC_USDT,f
1718480453285,1718480538089.535,66182.8,0.002,1,B-BTC_USDT,f
1718480453501,1718480538305.537,66182.9,0.016,0,B-BTC_USDT,f
1718480453696,1718480538500.539,66182.8,0.022,1,B-BTC_USDT,f
1718480453858,1718480538662.5408,66182.8,0.1,1,B-BTC_USDT,f
1718480454849,1718480539653.5503,66182.8,0.003,1,B-BTC_USDT,f
1718480454971,1718480539775.5518,66182.8,0.009,1,B-BTC_USDT,f
1718480455112,1718480539916.5522,66182.9,0.003,0,B-BTC_USDT,f
1718480455171,1718480539975.554,66182.8,0.008,1,B-BTC_USDT,f
1718480455371,1718480540175.556,66182.8,0.006,1,B-BTC_USDT,f
1718480455571,1718480540375.5579,66182.8,0.008,1,B-BTC_USDT,f
1718480455770,1718480540574.5598,66182.8,0.025,1,B-BTC_USDT,f
1718480456011,1718480540815.5623,66182.8,0.022,1,B-BTC_USDT,f
1718480456209,1718480541013.5642,66182.8,0.021,1,B-BTC_USDT,f
1718480456409,1718480541213.5662,66182.8,0.021,1,B-BTC_USDT,f
1718480456609,1718480541413.568,66182.8,0.021,1,B-BTC_USDT,f
1718480457078,1718480541882.573,66182.8,0.002,1,B-BTC_USDT,f
1718480457278,1718480542082.575,66182.8,0.003,1,B-BTC_USDT,f
1718480457479,1718480542283.577,66182.8,0.003,1,B-BTC_USDT,f
1718480458109,1718480542913.5833,66182.8,0.239,1,B-BTC_USDT,f
1718480458378,1718480543182.586,66182.8,0.036,1,B-BTC_USDT,f
1718480459680,1718480544484.5989,66182.8,0.002,1,B-BTC_USDT,f
1718480460144,1718480544948.6023,66182.9,0.009,0,B-BTC_USDT,f
1718480460160,1718480544964.6038,66182.8,0.002,1,B-BTC_USDT,f
1718480460588,1718480545392.608,66182.9,0.5,0,B-BTC_USDT,f
1718480461687,1718480546491.6174,66181.9,0.046,1,B-BTC_USDT,f
1718480461691,1718480546495.6177,66180.8,0.15,1,B-BTC_USDT,f
1718480461689,1718480546493.6174,66181.6,0.023,1,B-BTC_USDT,f
1718480461687,1718480546491.6177,66181.8,0.004,1,B-BTC_USDT,f
1718480461686,1718480546490.6177,66182.8,0.778,1,B-BTC_USDT,f
1718480461687,1718480546491.6174,66182.0,0.002,1,B-BTC_USDT,f
1718480461691,1718480546495.6177,66181.4,0.023,1,B-BTC_USDT,f
1718480461691,1718480546495.6177,66181.0,0.012,1,B-BTC_USDT,f
1718480461696,1718480546500.6182,66180.3,0.438,1,B-BTC_USDT,f
1718480461743,1718480546547.6182,66180.0,0.002,1,B-BTC_USDT,f
1718480461744,1718480546548.6194,66179.7,0.004,1,B-BTC_USDT,f
1718480461868,1718480546672.6208,66179.3,0.007,1,B-BTC_USDT,f
1718480462398,1718480547202.6262,66179.4,0.187,0,B-BTC_USDT,f
1718480463373,1718480548177.636,66179.3,0.002,1,B-BTC_USDT,f
1718480465146,1718480549950.652,66179.3,0.925,1,B-BTC_USDT,f
1718480465158,1718480549962.652,66178.5,0.005,1,B-BTC_USDT,f
1718480465151,1718480549955.652,66179.0,0.446,1,B-BTC_USDT,f
1718480465151,1718480549955.652,66178.7,0.342,1,B-BTC_USDT,f
1718480465148,1718480549952.652,66179.2,0.006,1,B-BTC_USDT,f
1718480465158,1718480549962.6523,66178.6,0.038,1,B-BTC_USDT,f
1718480465162,1718480549966.6523,66178.0,0.374,1,B-BTC_USDT,f
1718480465162,1718480549966.6523,66177.9,0.003,1,B-BTC_USDT,f
1718480465162,1718480549966.6523,66178.1,1.271,1,B-BTC_USDT,f
1718480465158,1718480549962.6523,66178.3,0.382,1,B-BTC_USDT,f
1718480465162,1718480549966.6523,66178.2,0.031,1,B-BTC_USDT,f
1718480465167,1718480549971.6523,66177.6,0.089,1,B-BTC_USDT,f
1718480465167,1718480549971.6523,66177.3,0.217,1,B-BTC_USDT,f
1718480465162,1718480549966.6523,66177.8,0.714,1,B-BTC_USDT,f
1718480465167,1718480549971.6523,66177.5,0.005,1,B-BTC_USDT,f
1718480465167,1718480549971.6523,66177.7,0.062,1,B-BTC_USDT,f
1718480465171,1718480549975.6523,66177.2,0.017,1,B-BTC_USDT,f
1718480465171,1718480549975.6523,66177.0,0.519,1,B-BTC_USDT,f
1718480465171,1718480549975.6523,66176.8,0.518,1,B-BTC_USDT,f
1718480465171,1718480549975.6523,66177.1,0.076,1,B-BTC_USDT,f
1718480465181,1718480549985.6523,66176.7,0.077,1,B-BTC_USDT,f
1718480465171,1718480549975.6523,66176.9,0.078,1,B-BTC_USDT,f
1718480465205,1718480550009.6528,66176.4,0.01,0,B-BTC_USDT,f
1718480465181,1718480549985.6528,66176.5,0.005,1,B-BTC_USDT,f
1718480465208,1718480550012.6528,66176.3,0.427,1,B-BTC_USDT,f
1718480465208,1718480550012.6533,66176.2,0.111,1,B-BTC_USDT,f
1718480465260,1718480550064.6548,66176.1,0.004,1,B-BTC_USDT,f
1718480465665,1718480550469.659,66176.1,0.002,1,B-BTC_USDT,f
1718480466851,1718480551655.6707,66176.2,0.015,0,B-BTC_USDT,f
1718480467018,1718480551822.671,66176.0,0.179,1,B-BTC_USDT,f
1718480467021,1718480551825.671,66175.5,0.047,1,B-BTC_USDT,f
1718480467019,1718480551823.671,66175.8,0.307,1,B-BTC_USDT,f
1718480467022,1718480551826.671,66175.3,0.038,1,B-BTC_USDT,f
1718480467027,1718480551831.671,66174.9,0.023,1,B-BTC_USDT,f
1718480467022,1718480551826.671,66175.1,0.002,1,B-BTC_USDT,f
1718480467021,1718480551825.671,66175.7,0.065,1,B-BTC_USDT,f
1718480467018,1718480551822.671,66176.1,0.285,1,B-BTC_USDT,f
1718480467022,1718480551826.671,66175.0,0.271,1,B-BTC_USDT,f
1718480467021,1718480551825.671,66175.4,0.133,1,B-BTC_USDT,f
1718480467027,1718480551831.6724,66174.8,0.465,1,B-BTC_USDT,f
1718480468233,1718480553037.6846,66174.8,0.004,1,B-BTC_USDT,f
1718480468696,1718480553500.6892,66174.8,0.119,1,B-BTC_USDT,f
1718480469032,1718480553836.6924,66174.9,0.075,0,B-BTC_USDT,f
1718480469174,1718480553978.6938,66174.9,0.011,0,B-BTC_USDT,f
1718480470692,1718480555496.709,66174.8,0.026,1,B-BTC_USDT,f
1718480470821,1718480555625.7104,66174.8,0.002,1,B-BTC_USDT,f
1718480471157,1718480555961.7136,66174.8,0.047,1,B-BTC_USDT,f
1718480471713,1718480556517.7192,66174.8,0.002,1,B-BTC_USDT,f
1718480472003,1718480556807.7222,66174.9,0.01,0,B-BTC_USDT,f
1718480472914,1718480557718.7314,66174.8,0.003,1,B-BTC_USDT,f
1718480473107,1718480557911.7332,66174.8,0.004,1,B-BTC_USDT,f
1718480473615,1718480558419.7383,66174.8,0.006,1,B-BTC_USDT,f
1718480473873,1718480558677.7397,66174.8,0.972,1,B-BTC_USDT,f
1718480473910,1718480558714.7412,66174.9,0.084,0,B-BTC_USDT,f
1718480474625,1718480559429.7468,66175.2,0.57,0,B-BTC_USDT,f
1718480474625,1718480559429.7468,66175.6,0.066,0,B-BTC_USDT,f
1718480474626,1718480559430.7468,66176.0,0.076,0,B-BTC_USDT,f
1718480474561,1718480559365.7468,66174.9,2.438,0,B-BTC_USDT,f
1718480474626,1718480559430.748,66176.2,0.782,0,B-BTC_USDT,f
1718480474731,1718480559535.749,66176.2,0.252,0,B-BTC_USDT,f
1718480474836,1718480559640.7505,66176.2,0.654,0,B-BTC_USDT,f
1718480475042,1718480559846.751,66176.6,0.013,0,B-BTC_USDT,f
1718480475032,1718480559836.751,66176.2,0.007,0,B-BTC_USDT,f
1718480475042,1718480559846.751,66176.5,0.002,0,B-BTC_USDT,f
1718480475042,1718480559846.7527,66176.8,0.002,0,B-BTC_USDT,f
1718480475337,1718480560141.7556,66177.0,0.002,1,B-BTC_USDT,f
1718480475871,1718480560675.7607,66177.0,0.114,1,B-BTC_USDT,f
1718480476343,1718480561147.7656,66177.1,0.003,0,B-BTC_USDT,f
1718480477439,1718480562243.7761,66177.0,0.008,1,B-BTC_USDT,f
1718480477553,1718480562357.7778,66177.1,0.005,0,B-BTC_USDT,f
1718480477960,1718480562764.7817,66177.0,0.905,1,B-BTC_USDT,f
1718480479694,1718480564498.799,66177.0,0.008,1,B-BTC_USDT,f
1718480479866,1718480564670.8008,66177.1,0.002,0,B-BTC_USDT,f
1718480481812,1718480566616.8203,66177.0,0.019,1,B-BTC_USDT,f
1718480482031,1718480566835.8225,66177.0,0.005,1,B-BTC_USDT,f
1718480483590,1718480568394.8381,66177.0,4.636,1,B-BTC_USDT,f
1718480483936,1718480568740.841,66177.0,0.002,1,B-BTC_USDT,f
1718480484048,1718480568852.8425,66177.0,0.002,1,B-BTC_USDT,f
1718480484287,1718480569091.844,66177.0,0.002,1,B-BTC_USDT,f
1718480484334,1718480569138.8455,66177.1,0.022,0,B-BTC_USDT,f
1718480485120,1718480569924.8533,66177.1,0.01,0,B-BTC_USDT,f
1718480486116,1718480570920.862,66177.1,0.019,0,B-BTC_USDT,f
1718480486140,1718480570944.8635,66177.0,0.196,1,B-BTC_USDT,f
1718480486520,1718480571324.8674,66177.1,1.0,0,B-BTC_USDT,f
1718480487233,1718480572037.8745,66177.0,0.003,1,B-BTC_USDT,f
1718480487728,1718480572532.8794,66177.1,0.018,0,B-BTC_USDT,f
1718480489293,1718480574097.895,66177.1,0.077,0,B-BTC_USDT,f
1718480492163,1718480576967.9238,66177.1,0.072,0,B-BTC_USDT,f
1718480493900,1718480578704.9412,66177.0,0.024,1,B-BTC_USDT,f
1718480494618,1718480579422.9485,66177.1,0.033,0,B-BTC_USDT,f
1718480495092,1718480579896.9526,66177.1,0.032,0,B-BTC_USDT,f
1718480495205,1718480580009.954,66177.1,0.015,0,B-BTC_USDT,f
1718480497734,1718480582538.9795,66177.0,0.012,1,B-BTC_USDT,f
1718480497921,1718480582725.9814,66177.1,0.124,0,B-BTC_USDT,f
1718480498386,1718480583190.986,66177.0,0.003,1,B-BTC_USDT,f
1718480498594,1718480583398.988,66177.0,0.004,1,B-BTC_USDT,f
1718480499819,1718480584624.0002,66177.0,0.025,1,B-BTC_USDT,f
1718480499962,1718480584767.0017,66177.0,0.002,1,B-BTC_USDT,f
1718480500476,1718480585281.0068,66177.0,0.004,1,B-BTC_USDT,f
1718480500679,1718480585484.009,66177.0,0.003,1,B-BTC_USDT,f
1718480501122,1718480585927.0134,66177.0,0.096,1,B-BTC_USDT,f
1718480501805,1718480586610.0203,66177.0,0.022,1,B-BTC_USDT,f
1718480502396,1718480587201.0251,66177.1,0.003,0,B-BTC_USDT,f
1718480502439,1718480587244.0266,66177.0,0.004,1,B-BTC_USDT,f
1718480502650,1718480587455.0288,66177.0,0.004,1,B-BTC_USDT,f
1718480503265,1718480588070.035,66177.0,0.002,1,B-BTC_USDT,f
1718480503484,1718480588289.0369,66177.1,0.02,0,B-BTC_USDT,f
1718480503922,1718480588727.0408,66177.0,0.023,1,B-BTC_USDT,f
1718480504004,1718480588809.041,66177.1,0.002,0,B-BTC_USDT,f
1718480504028,1718480588833.042,66177.0,0.003,1,B-BTC_USDT,f
1718480504130,1718480588935.0435,66177.1,0.005,0,B-BTC_USDT,f
1718480504309,1718480589114.045,66177.0,0.244,1,B-BTC_USDT,f
1718480504436,1718480589241.0466,66177.0,0.003,1,B-BTC_USDT,f
1718480504583,1718480589388.0479,66177.0,0.02,1,B-BTC_USDT,f
1718480504828,1718480589633.0498,66177.1,0.024,0,B-BTC_USDT,f
1718480504907,1718480589712.0513,66177.0,0.002,1,B-BTC_USDT,f
1718480505192,1718480589997.054,66177.0,0.004,1,B-BTC_USDT,f
1718480505431,1718480590236.0564,66177.0,0.018,1,B-BTC_USDT,f
1718480505877,1718480590682.0605,66177.0,0.023,1,B-BTC_USDT,f
1718480505982,1718480590787.062,66177.0,0.002,1,B-BTC_USDT,f
1718480506492,1718480591297.0671,66177.0,0.004,1,B-BTC_USDT,f
1718480506695,1718480591500.069,66177.0,0.003,1,B-BTC_USDT,f
1718480506909,1718480591714.0713,66177.0,0.002,1,B-BTC_USDT,f
1718480507711,1718480592516.0789,66177.0,0.015,1,B-BTC_USDT,f
1718480507832,1718480592637.0806,66177.0,0.024,1,B-BTC_USDT,f
1718480508460,1718480593265.0867,66177.0,0.003,1,B-BTC_USDT,f
1718480508664,1718480593469.0889,66177.0,0.004,1,B-BTC_USDT,f
1718480509109,1718480593914.0933,66177.0,0.157,1,B-BTC_USDT,f
1718480509297,1718480594102.095,66177.0,0.005,1,B-BTC_USDT,f
1718480509440,1718480594245.0964,66177.0,0.046,1,B-BTC_USDT,f
1718480509573,1718480594378.098,66177.1,0.002,0,B-BTC_USDT,f
1718480509780,1718480594585.0996,66177.1,0.036,0,B-BTC_USDT,f
1718480509904,1718480594709.1008,66177.0,0.023,1,B-BTC_USDT,f
1718480510008,1718480594813.1023,66177.0,0.003,1,B-BTC_USDT,f
1718480510418,1718480595223.1064,66177.0,0.004,1,B-BTC_USDT,f
1718480510633,1718480595438.1084,66177.0,0.003,1,B-BTC_USDT,f
1718480510914,1718480595719.1113,66177.1,0.004,0,B-BTC_USDT,f
1718480511181,1718480595986.114,66177.0,0.006,1,B-BTC_USDT,f
1718480511348,1718480596153.1157,66177.0,0.006,1,B-BTC_USDT,f
1718480511863,1718480596668.1204,66177.0,0.022,1,B-BTC_USDT,f
1718480511967,1718480596772.1218,66177.0,0.002,1,B-BTC_USDT,f
1718480512177,1718480596982.1238,66177.0,0.113,1,B-BTC_USDT,f
1718480512385,1718480597190.126,66177.0,0.003,1,B-BTC_USDT,f
1718480512700,1718480597505.1277,66177.0,0.004,1,B-BTC_USDT,f
1718480512712,1718480597517.1294,66177.1,0.105,0,B-BTC_USDT,f
1718480513831,1718480598636.1404,66177.0,0.023,1,B-BTC_USDT,f
1718480514302,1718480599107.1453,66177.0,0.006,1,B-BTC_USDT,f
1718480514544,1718480599349.1472,66177.0,0.451,1,B-BTC_USDT,f
1718480514658,1718480599463.1487,66177.0,0.004,1,B-BTC_USDT,f
1718480515190,1718480599995.1533,66177.1,0.022,0,B-BTC_USDT,f
1718480515271,1718480600076.1548,66177.0,0.002,1,B-BTC_USDT,f
1718480515786,1718480600591.16,66177.0,0.026,1,B-BTC_USDT,f
1718480516501,1718480601306.1672,66177.0,0.003,1,B-BTC_USDT,f
1718480516722,1718480601527.1694,66177.0,0.003,1,B-BTC_USDT,f
1718480516930,1718480601735.1714,66177.0,0.002,1,B-BTC_USDT,f
1718480517697,1718480602502.1792,66177.1,0.031,0,B-BTC_USDT,f
1718480517867,1718480602672.1804,66177.0,0.023,1,B-BTC_USDT,f
1718480517971,1718480602776.182,66177.0,0.002,1,B-BTC_USDT,f
1718480518514,1718480603319.1873,66177.0,0.003,1,B-BTC_USDT,f
1718480518714,1718480603519.1892,66177.0,0.008,1,B-BTC_USDT,f
1718480518914,1718480603719.19,66177.0,0.202,1,B-BTC_USDT,f
1718480518934,1718480603739.1904,66177.1,0.198,0,B-BTC_USDT,f
1718480518983,1718480603788.192,66177.0,0.003,1,B-BTC_USDT,f
1718480519115,1718480603920.1929,66177.0,0.007,1,B-BTC_USDT,f
1718480519218,1718480604023.1943,66177.0,0.005,1,B-BTC_USDT,f
1718480519384,1718480604189.196,66177.0,0.004,1,B-BTC_USDT,f
1718480519583,1718480604388.1978,66177.0,0.004,1,B-BTC_USDT,f
1718480519698,1718480604503.1992,66177.0,0.042,1,B-BTC_USDT,f
1718480519952,1718480604757.2017,66177.0,0.025,1,B-BTC_USDT,f
1718480520143,1718480604948.2021,66177.1,0.009,0,B-BTC_USDT,f
1718480520151,1718480604956.2036,66177.0,0.024,1,B-BTC_USDT,f
1718480520352,1718480605157.2056,66177.0,0.025,1,B-BTC_USDT,f
1718480520551,1718480605356.2078,66177.0,0.022,1,B-BTC_USDT,f
1718480520751,1718480605556.2097,66177.0,0.646,1,B-BTC_USDT,f
1718480521296,1718480606101.215,66177.0,0.002,1,B-BTC_USDT,f
1718480523074,1718480607879.233,66177.0,0.037,1,B-BTC_USDT,f
1718480523383,1718480608188.236,66177.0,0.005,1,B-BTC_USDT,f
1718480524305,1718480609110.2454,66177.1,0.009,0,B-BTC_USDT,f
1718480524490,1718480609295.2456,66177.1,0.015,0,B-BTC_USDT,f
1718480524507,1718480609312.2473,66177.0,0.755,1,B-BTC_USDT,f
1718480524937,1718480609742.25,66177.0,0.004,1,B-BTC_USDT,f
1718480524945,1718480609750.2515,66177.1,0.004,0,B-BTC_USDT,f
1718480525475,1718480610280.2568,66177.1,0.022,0,B-BTC_USDT,f
1718480525738,1718480610543.2595,66177.0,0.007,1,B-BTC_USDT,f
1718480525937,1718480610742.2615,66177.1,0.006,0,B-BTC_USDT,f
1718480527009,1718480611814.2722,66177.0,0.002,1,B-BTC_USDT,f
1718480527420,1718480612225.2764,66177.0,0.002,1,B-BTC_USDT,f
1718480528132,1718480612937.2834,66177.1,0.006,0,B-BTC_USDT,f
1718480528296,1718480613101.2852,66177.1,0.009,0,B-BTC_USDT,f
1718480528487,1718480613292.287,66177.1,0.002,0,B-BTC_USDT,f
1718480528661,1718480613466.2888,66177.1,0.008,0,B-BTC_USDT,f
1718480528892,1718480613697.2908,66177.1,0.025,0,B-BTC_USDT,f
1718480529020,1718480613825.2925,66177.1,0.002,0,B-BTC_USDT,f
1718480529248,1718480614053.2942,66177.1,0.04,0,B-BTC_USDT,f
1718480529361,1718480614166.296,66177.1,0.006,0,B-BTC_USDT,f
1718480529587,1718480614392.2976,66177.1,0.004,0,B-BTC_USDT,f
1718480529700,1718480614505.2979,66177.0,0.008,1,B-BTC_USDT,f
1718480529723,1718480614528.2993,66177.1,0.011,0,B-BTC_USDT,f
1718480529885,1718480614690.3008,66177.1,0.015,0,B-BTC_USDT,f
1718480530018,1718480614823.302,66177.1,0.009,0,B-BTC_USDT,f
1718480530138,1718480614943.3035,66177.1,0.004,0,B-BTC_USDT,f
1718480530346,1718480615151.3057,66177.1,0.025,0,B-BTC_USDT,f
1718480530537,1718480615342.3076,66177.1,0.011,0,B-BTC_USDT,f
